item_id,name,star,cost,taste,environment,service,review_count,item_type,location,lng,lat
2863921,良居酒店餐厅,3.0,0.0,7.1,7.1,7.1,11 条点评,其他 , 芙蓉汉城 芙蓉汉城,104.7237420774489,31.49555542709224
2899234,梓潼片粉,3.0,0.0,6.8,6.4,6.6,4 条点评,小吃面食 , 梓潼县中心城区 梓潼,104.7237420774489,31.49555542709224
29006732,派乐汉堡(北川旗舰店),3.0,0.0,7.1,7.4,7.8,3 条点评,快餐简餐 , 安县其他 北川新县城银泰广场左侧,104.7237420774489,31.49555542709224
2903296,鸭天下,4.0,0.0,8.0,8.0,7.8,172 条点评,其他 , 花园小区 临园路西段花园小区碧云居,104.7237420774489,31.49555542709224
2927182,黑蚂蚁小酒铺(体运村路店) 分店,4.0,0.0,7.8,7.8,7.6,32 条点评,川菜 , 南河 体运村路19号南河体育馆北大门旁,104.7237420774489,31.49555542709224
30138393,派乐汉堡,3.0,0.0,7.3,7.3,7.3,1 条点评,快餐简餐 , 永昌镇 永昌镇青片路,104.7237420774489,31.49555542709224
3128794,良缘咖啡(百盛店),4.0,0.0,8.2,8.4,8.1,61 条点评,西餐 , 人民公园 安昌路17号百盛购物广场2楼,104.7237420774489,31.49555542709224
3188065,肖胖娃蹄花,4.0,0.0,8.1,7.8,8.0,43 条点评,川菜 , 南河 南河路49号,104.7237420774489,31.49555542709224
32300177,崊莯园,3.0,0.0,7.7,7.7,7.7,1 条点评,川菜 , 擂鼓镇 吉娜羌寨38栋,104.7237420774489,31.49555542709224
32300244,飘香小吃店,3.0,0.0,6.8,6.8,6.8,1 条点评,小吃面食 , 南湖 绵州大道北段,104.7237420774489,31.49555542709224
32300290,众旺中餐鲜兔火锅,3.0,0.0,7.2,6.8,7.2,1 条点评,快餐简餐 , 南湖 绵州大道北段,104.7237420774489,31.49555542709224
32301408,逃跑的咖啡豆(马家巷店),3.0,0.0,7.2,7.5,7.5,2 条点评,咖啡厅 , 马家巷 马家巷尾段,104.7237420774489,31.49555542709224
32303168,梓潼步行街万州烤鱼,3.0,0.0,7.3,7.1,7.3,1 条点评,川菜 , 梓潼县中心城区 汇鑫商业步行街,104.7237420774489,31.49555542709224
32306835,嘿!擀面,3.0,0.0,6.8,7.2,7.2,1 条点评,小吃面食 , 凯德广场 通安巷4-2,104.7237420774489,31.49555542709224
32309142,食麺八方,3.0,0.0,7.7,7.7,7.7,1 条点评,美食 , 老茶树 御安街24号,104.7237420774489,31.49555542709224
32314732,外婆柴火鸡,4.0,0.0,7.9,7.9,7.9,3 条点评,川菜 , 游仙区 石马镇涪江村一组,104.7237420774489,31.49555542709224
32316946,其味轩老鸭汤,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 沿江路 通安巷20号,104.7237420774489,31.49555542709224
32317660,好汉冒菜,3.0,0.0,6.8,7.2,6.8,1 条点评,川菜 , 西科大 西科大老区小北门外,104.7237420774489,31.49555542709224
32317821,2299美食工坊,3.0,0.0,7.2,6.8,7.2,1 条点评,烧烤 , 涪城万达广场 花园北街,104.7237420774489,31.49555542709224
32319002,清汤鲜黄牛肉汤锅王,2.0,0.0,5.9,5.9,5.9,1 条点评,火锅 , 涪城万达广场 花园北街5-4,5,6号,104.7237420774489,31.49555542709224
32329736,梓潼银杏树私房菜,4.0,0.0,7.8,7.8,7.7,7 条点评,川菜 , 文昌镇 五丁路北段419号(酥饼厂门口,104.7237420774489,31.49555542709224
32335527,里面,3.0,0.0,7.2,7.7,7.7,1 条点评,小吃面食 , 涪城万达广场 花园路9号4栋8号门面,104.7237420774489,31.49555542709224
32342264,憨口水烧烤,4.0,0.0,7.8,7.8,7.8,2 条点评,烧烤 , 中坝镇 中坝镇涪江北路滨江华城北岛花园9栋1楼二号,104.7237420774489,31.49555542709224
32347276,老川味麻饼店,3.0,0.0,7.3,7.3,7.3,1 条点评,川菜 , 塘汛 塘汛镇洪恩村,104.7237420774489,31.49555542709224
32348713,一厨南湖家宴,2.0,0.0,6.8,6.3,5.9,1 条点评,川菜 , 南湖 南湖红桥西路,104.7237420774489,31.49555542709224
32362770,雨菡快餐小吃,3.0,0.0,6.8,6.8,6.8,2 条点评,小吃面食 , 长虹国际城 剑南路西段26-2,104.7237420774489,31.49555542709224
32363329,魏味炒鸡店,3.0,0.0,7.3,7.3,7.3,3 条点评,其他 , 花荄镇 好医生大道安州花园一期,104.7237420774489,31.49555542709224
32363718,江湖翅客,4.0,0.0,7.8,7.2,7.8,5 条点评,烧烤 , 开元场 开元路28-35号靠河堤处,104.7237420774489,31.49555542709224
32370151,食字路口香辣馆,3.0,0.0,6.8,7.2,7.2,1 条点评,川菜 , 西科大 青义镇青羊村烧烤广场桥头旁,104.7237420774489,31.49555542709224
32371487,包来运转(富乐路店),3.0,0.0,6.8,6.8,6.8,1 条点评,小吃面食 , 新世界百货 富乐路,104.7237420774489,31.49555542709224
32374710,牛百汇,3.0,0.0,7.7,7.2,7.2,1 条点评,其他 , 圣水 圣水大桥河堤阳光水岸楼下,104.7237420774489,31.49555542709224
32375512,禾樱屋,3.0,0.0,7.7,7.7,7.7,1 条点评,日本料理 , 南湖 六一堂路626号附137,104.7237420774489,31.49555542709224
32375951,夜不收烧烤,3.0,0.0,7.7,7.7,7.7,1 条点评,烧烤 , 安县其他 温泉路中段,104.7237420774489,31.49555542709224
32376296,楼尚港式甜品,3.0,0.0,7.3,7.3,7.3,1 条点评,面包甜点 , 三台县中心城区 梓州商业中心步行街二楼,104.7237420774489,31.49555542709224
32376837,张妈冒菜,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 六里村 游仙镇阳光路35号,104.7237420774489,31.49555542709224
32377887,雅安贡椒鱼,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 御营坝 石塘镇御南街2号,104.7237420774489,31.49555542709224
32379227,麻辣一坊,2.0,0.0,6.3,6.3,5.8,1 条点评,火锅 , 五一广场 工区街道跃进路北段20号,104.7237420774489,31.49555542709224
32382501,土巴碗老火锅,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 江油市其他 江油县江油市太平镇汇丰路229号,104.7237420774489,31.49555542709224
32383037,菜饭骨头汤 特色豌炸面 营养套...,3.0,0.0,7.7,7.7,7.7,1 条点评,小吃面食 , 长虹国际城 先锋路21-8,104.7237420774489,31.49555542709224
32383089,雁门汇星超市,3.0,0.0,7.3,7.3,7.3,2 条点评,其他 , 江油市其他 雁门中街111号,104.7237420774489,31.49555542709224
32383997,阿芒迪娜,3.0,0.0,7.2,7.2,6.8,1 条点评,美食 , 涪城万达广场 花园路万达广场,104.7237420774489,31.49555542709224
32385358,韩城烤肉,3.0,0.0,7.2,7.2,7.2,5 条点评,烧烤 , 云溪镇 盐亭阳光水岸外滩光场,104.7237420774489,31.49555542709224
32386072,重庆陈记牛肉王(江油店),3.0,0.0,6.8,6.3,6.3,1 条点评,火锅 , 江油市其他 涪江三桥,104.7237420774489,31.49555542709224
32387108,源合缘汤锅,3.0,0.0,7.2,7.2,7.2,1 条点评,火锅 , 三台县其他 恒昌路,104.7237420774489,31.49555542709224
32390217,蜀西九碗,3.0,0.0,7.3,7.3,7.3,1 条点评,川菜 , 老茶树 临园路东段,104.7237420774489,31.49555542709224
32392496,巴口香火锅店,4.0,0.0,7.8,6.8,7.8,2 条点评,火锅 , 安县其他 105省道,104.7237420774489,31.49555542709224
32396888,林记荤豆花,3.0,0.0,6.8,6.8,6.8,1 条点评,自助餐 , 涪城区 西南科技大学老区飞龙路37号,104.7237420774489,31.49555542709224
32398718,德云居,4.0,0.0,7.8,7.8,7.8,2 条点评,粤菜 , 三台县其他 绵盐路,104.7237420774489,31.49555542709224
32405504,宏泰威图酒店西餐厅,3.0,0.0,7.7,7.7,7.7,1 条点评,西餐 , 江油市其他 建新路25号3楼,104.7237420774489,31.49555542709224
32406175,重庆烤鱼,3.0,0.0,7.1,7.1,7.3,1 条点评,川菜 , 云溪镇 弥江路699号门市,104.7237420774489,31.49555542709224
32407971,香霸鱼府,4.0,0.0,7.9,7.3,7.5,3 条点评,火锅 , 江油市其他 煽水路,104.7237420774489,31.49555542709224
32408003,Coffee OnTime(咖啡来了),3.0,0.0,6.8,6.8,6.8,1 条点评,咖啡厅 , 涪城区 跃进路长虹国际城步行街,104.7237420774489,31.49555542709224
32408273,麻辣山,3.0,0.0,7.3,7.3,7.3,1 条点评,小吃面食 , 步行街 兴达街12-4号梅西旁边,104.7237420774489,31.49555542709224
32415512,水磨风情,3.0,0.0,7.4,7.7,7.7,2 条点评,茶馆 , 芦溪镇 芦溪镇,104.7237420774489,31.49555542709224
32415955,meow bar 缪吧,3.0,0.0,7.3,7.3,7.3,4 条点评,酒吧 , 天骄摩尔 跃进路天骄摩尔住宅区4栋4楼3号,104.7237420774489,31.49555542709224
32453989,绘话意境甜品,3.0,0.0,7.3,7.3,7.3,3 条点评,面包甜点 , 安昌路 三鹏广场,104.7237420774489,31.49555542709224
32454556,廖小锋烧烤,3.0,0.0,7.3,7.3,7.3,5 条点评,烧烤 , 青义 诗歌小镇,104.7237420774489,31.49555542709224
32455303,众想冒菜,3.0,0.0,7.3,7.3,7.5,3 条点评,川菜 , 凯德广场 凯德广场5L,104.7237420774489,31.49555542709224
32462917,老太婆摊摊面,3.0,0.0,7.7,7.2,7.7,1 条点评,小吃面食 , 游仙区 开元场,104.7237420774489,31.49555542709224
32463032,咔喔蜜奶茶店,4.0,0.0,7.7,7.7,7.7,2 条点评,面包甜点 , 三台县其他 三台中学分部(原师范校)门口,104.7237420774489,31.49555542709224
32467434,加米尔串串香(松垭形象店),3.0,0.0,7.3,7.3,7.3,2 条点评,火锅 , 游仙区 德政街,104.7237420774489,31.49555542709224
32474236,顺旺基,3.0,0.0,7.2,7.2,7.2,1 条点评,快餐简餐 , 长虹国际城 跃进路,104.7237420774489,31.49555542709224
32478183,粮全其美手抓饼,4.0,0.0,7.9,7.8,7.9,7 条点评,小吃面食 , 沿江路 通安巷社保局对面,104.7237420774489,31.49555542709224
32479060,妯娌老鸭粉丝汤,3.0,0.0,7.8,7.7,7.8,14 条点评,小吃面食 , 步行街 兴达街,104.7237420774489,31.49555542709224
32479275,包来运转,3.0,0.0,7.2,7.2,7.2,1 条点评,小吃面食 , 御营坝 阳光曼哈顿,104.7237420774489,31.49555542709224
32482272,御赐堂,4.0,0.0,7.9,7.8,7.8,7 条点评,其他 , 江油市中心城区 新华路南段,104.7237420774489,31.49555542709224
32487976,汇源超市,3.0,0.0,7.3,7.3,7.3,1 条点评,其他 , 六里村 六里村涪江二桥桥头,104.7237420774489,31.49555542709224
32489234,今天寿司,3.0,0.0,7.0,6.3,6.5,2 条点评,日本料理 , 涪城区 青龙大道中段,104.7237420774489,31.49555542709224
32499224,千年记冒菜,4.0,0.0,7.4,7.8,7.4,3 条点评,火锅 , 花荄镇 花心路新盛名城,104.7237420774489,31.49555542709224
32501328,隆越正宗东北饺子馆,3.0,0.0,7.2,6.8,6.8,1 条点评,东北菜 , 桃园路 临安街,104.7237420774489,31.49555542709224
32503295,口口鲜米粉,3.0,0.0,7.2,7.2,7.2,1 条点评,小吃面食 , 涪城区 剑门路西段新华社区对面,104.7237420774489,31.49555542709224
32504338,鳝食馆,3.0,0.0,6.8,6.8,6.8,1 条点评,粤菜 , 北川羌族自治县其他 云盘中路,104.7237420774489,31.49555542709224
32506036,棒擀面,3.0,0.0,7.2,6.8,7.2,1 条点评,小吃面食 , 涪城区 剑门路西段新华社区对面,104.7237420774489,31.49555542709224
32507321,香姐干锅,3.0,0.0,7.6,7.6,7.6,2 条点评,火锅 , 南河 南河索桥头,104.7237420774489,31.49555542709224
32509429,华缘牛肉,3.0,0.0,7.7,7.7,7.7,1 条点评,小吃面食 , 御营坝 阳光曼哈顿老姐串串斜对面,104.7237420774489,31.49555542709224
32509582,香典江湖新派北京烤鸭,3.0,0.0,7.7,7.7,7.7,1 条点评,其他 , 涪城万达广场 荷花东街33号,104.7237420774489,31.49555542709224
32517386,美林餐厅,3.0,0.0,7.2,6.8,6.8,2 条点评,快餐简餐 , 高新区 高新区绵兴西路54,104.7237420774489,31.49555542709224
32519668,简阳九指羊肉汤锅(滨江半岛店),3.0,0.0,7.2,7.2,6.9,1 条点评,火锅 , 三台县中心城区 滨江半岛12号楼1-8号门面,104.7237420774489,31.49555542709224
32523365,玉龙门火锅,4.0,0.0,7.8,7.8,7.8,2 条点评,火锅 , 园艺山 园艺山树卡地亚,104.7237420774489,31.49555542709224
32524650,高尔夫主题餐厅,3.0,0.0,7.2,7.7,7.7,1 条点评,西餐 , 园艺山 科创园区科技路69号,104.7237420774489,31.49555542709224
32529990,望龙门,3.0,0.0,6.8,7.2,6.3,1 条点评,火锅 , 园艺山 创业大道树高卡地亚1期25号,104.7237420774489,31.49555542709224
32530085,南山饭店,3.0,0.0,7.8,6.6,6.8,2 条点评,江浙菜 , 南山 南山路,104.7237420774489,31.49555542709224
32549515,香满堂自助火锅店,3.0,0.0,7.3,7.3,7.3,6 条点评,火锅 , 园艺山 元通四队,104.7237420774489,31.49555542709224
32553160,土巴碗小火锅,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 江油市其他 汇丰路北段电力小区,104.7237420774489,31.49555542709224
32555387,重庆渝锅门老火锅,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 江油市中心城区 沃尔玛太平洋影院巷内200米,104.7237420774489,31.49555542709224
32558386,幸氏火锅,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 马角镇 马角镇,104.7237420774489,31.49555542709224
32558882,冒牌货冒菜,3.0,0.0,7.7,7.7,7.7,1 条点评,川菜 , 三台县中心城区 小学上街,104.7237420774489,31.49555542709224
32561555,重庆火锅米线,3.0,0.0,7.0,7.0,7.0,2 条点评,火锅 , 长虹国际城 长虹国际城顺旺基对面,104.7237420774489,31.49555542709224
32565418,山水庭院火锅,3.0,0.0,7.7,7.7,7.5,3 条点评,火锅 , 涪城区 长虹大道,104.7237420774489,31.49555542709224
32567043,相知味火锅冒菜,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 三台县中心城区 正北街广场德克士楼下,104.7237420774489,31.49555542709224
32572414,晓庄员美食坊,4.0,0.0,7.8,7.8,7.8,5 条点评,川菜 , 老茶树 御营坝洞天公园山顶,104.7237420774489,31.49555542709224
32578626,恋鱼煲饭店,3.0,0.0,7.3,6.8,7.1,1 条点评,川菜 , 西科大 青义镇兴龙村四社兴龙街11号,104.7237420774489,31.49555542709224
32586003,锅边转转,4.0,0.0,7.3,7.3,7.3,3 条点评,火锅 , 六里村 朝阳厂,104.7237420774489,31.49555542709224
32589620,甩手掌柜串串香(曼哈顿店),3.0,0.0,6.8,6.8,6.8,1 条点评,火锅 , 御营坝 御营东街,104.7237420774489,31.49555542709224
32590563,西岐烧烤庄,3.0,0.0,6.8,6.8,6.8,1 条点评,烧烤 , 江油市其他 电力小区后门,104.7237420774489,31.49555542709224
32595450,屈娃烧烤,3.0,0.0,7.3,7.3,7.3,2 条点评,烧烤 , 三台县中心城区 北泉路,104.7237420774489,31.49555542709224
32596826,贵妃客,3.0,0.0,6.8,6.8,6.8,1 条点评,面包甜点 , 步行街 翠花街步行街内,104.7237420774489,31.49555542709224
32599853,转锅来旋转小火锅,4.0,0.0,7.9,8.0,7.9,6 条点评,火锅 , 三台县中心城区 九倒拐,104.7237420774489,31.49555542709224
32608479,骆记野生板栗,3.0,0.0,7.4,7.4,7.4,111 条点评,面包甜点 , 步行街 解放路57号,104.7237420774489,31.49555542709224
32608522,巴蜀老梯坎串串香火锅,0.0,0.0,7.7,7.7,7.7,2 条点评,火锅 , 九洲国际 九州跃进路1958,104.7237420774489,31.49555542709224
32640108,福禄寿司,4.0,0.0,8.3,8.3,8.3,10 条点评,日本料理 , 三台县中心城区 小学下街中段,104.7237420774489,31.49555542709224
32642291,文艺吃货旋转小火锅,3.0,0.0,7.7,7.7,7.7,2 条点评,快餐简餐 , 三台县中心城区 环卫巷,104.7237420774489,31.49555542709224
32644397,老邻居火锅,4.0,0.0,7.8,7.8,7.8,2 条点评,火锅 , 江油市其他 会昌东路博文小区楼下,104.7237420774489,31.49555542709224
3264475,绵州酒店自助餐厅,4.0,0.0,8.7,9.1,9.0,125 条点评,自助餐 , 人民公园 临园路东段62号绵州酒店,104.7237420774489,31.49555542709224
32649341,渔公子生态鱼苗自助火锅,4.0,0.0,7.8,7.8,7.8,3 条点评,火锅 , 园艺山 园兴街,104.7237420774489,31.49555542709224
32651524,王记宜宾燃面,3.0,0.0,6.8,6.8,6.8,1 条点评,小吃面食 , 新世界百货 富乐路,104.7237420774489,31.49555542709224
32654991,三顾冒菜,3.0,0.0,7.2,7.2,7.2,1 条点评,川菜 , 园艺山 九洲科技工业园西二门外(九盛路,104.7237420774489,31.49555542709224
32673606,四季香小火锅,3.0,0.0,7.7,7.2,7.2,1 条点评,火锅 , 安县其他 龙藏街9号附4号,104.7237420774489,31.49555542709224
32677259,宝爸家,3.0,0.0,7.7,7.7,7.7,2 条点评,面包甜点 , 新世界百货 新世界百货一楼电梯口,104.7237420774489,31.49555542709224
32700252,三友小火锅,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 江油市其他 汇丰路美e大环保干洗旁,104.7237420774489,31.49555542709224
32712165,王氏鲜卤坊,3.0,0.0,6.8,6.3,6.8,1 条点评,东北菜 , 五里堆 五里堆晶蓝尚城门口,104.7237420774489,31.49555542709224
32751904,陕西老潼关肉夹馍,3.0,0.0,7.1,6.8,7.2,3 条点评,小吃面食 , 老茶树 御旗路13号,104.7237420774489,31.49555542709224
32753218,聚农根,3.0,0.0,7.2,7.2,7.2,1 条点评,其他 , 江油市其他 河西聚农根生态园,104.7237420774489,31.49555542709224
32766187,百宗杀牛场原味火锅,2.0,0.0,6.3,6.8,5.8,1 条点评,火锅 , 园艺山 园艺山华润中央公园西门斜对面,104.7237420774489,31.49555542709224
32773508,成都馋渝老火锅,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 五里堆 香榭里大道,104.7237420774489,31.49555542709224
32781390,栗子张,3.0,0.0,7.7,7.7,7.7,2 条点评,小吃面食 , 老茶树 安昌桥头,104.7237420774489,31.49555542709224
32840918,河边耗儿鱼,4.0,0.0,7.8,7.4,7.4,2 条点评,火锅 , 圣水 星河湾河堤边,圣水大桥旁,104.7237420774489,31.49555542709224
32841508,三台县鲁班水库主坝嶙潾阁休闲庄,3.0,0.0,7.3,7.3,7.3,2 条点评,川菜 , 鲁班镇 鲁班水库主坝,104.7237420774489,31.49555542709224
32844746,文昌饭店,3.0,0.0,6.8,6.8,6.8,1 条点评,江浙菜 , 文昌镇 七曲山风景区内,104.7237420774489,31.49555542709224
32845706,老地方旋转小火锅,3.0,0.0,7.1,6.8,7.1,1 条点评,小吃面食 , 御营坝 御营坝御娟路,104.7237420774489,31.49555542709224
32850703,佳焱米粉,3.0,0.0,7.3,7.3,7.3,1 条点评,小吃面食 , 火炬广场 普明南路东段,104.7237420774489,31.49555542709224
32854258,佳焱米粉,4.0,0.0,7.3,7.2,7.3,2 条点评,小吃面食 , 火炬广场 高新区普明南路135号,104.7237420774489,31.49555542709224
32855132,胖哥中餐,3.0,0.0,7.7,7.7,7.7,1 条点评,川菜 , 桃园路 剑门路42号,104.7237420774489,31.49555542709224
32857744,一点味盐亭快餐店,3.0,0.0,7.3,7.3,7.3,1 条点评,快餐简餐 , 云溪镇 郁金香广场(玻璃房二楼,104.7237420774489,31.49555542709224
32871151,COCO都可茶饮(马家巷店) 分店,3.0,0.0,7.7,7.7,7.7,3 条点评,面包甜点 , 马家巷 马家巷6-1号,104.7237420774489,31.49555542709224
32882383,优品汇通,3.0,0.0,7.7,7.7,7.7,1 条点评,其他 , 中坝镇 人民街,104.7237420774489,31.49555542709224
3311242,开元酒店餐厅,3.0,0.0,6.8,6.8,6.8,4 条点评,川菜 , 开元场 剑南路东段209号开元酒店内,104.7237420774489,31.49555542709224
33509527,coco都可茶饮,3.0,0.0,7.2,7.2,7.2,1 条点评,面包甜点 , 沿江路 通安巷,104.7237420774489,31.49555542709224
33510033,卡卡角角吃铲铲,3.0,0.0,7.3,7.3,7.3,8 条点评,火锅 , 园艺山 园艺山创业大道天和上品,104.7237420774489,31.49555542709224
33525133,碟滋味串串香,3.0,0.0,7.1,6.8,7.3,1 条点评,火锅 , 南湖 板桥5组,104.7237420774489,31.49555542709224
33562461,刘留肥肠(绵阳店),3.0,0.0,6.3,6.8,6.3,1 条点评,川菜 , 桃园路 桃园路,104.7237420774489,31.49555542709224
33563453,龍宵串串火锅,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 塘汛 友谊街与塘汛南街交叉口旁,104.7237420774489,31.49555542709224
33576938,眼哥包子,3.0,0.0,7.7,7.7,7.7,1 条点评,小吃面食 , 老茶树 御安街,104.7237420774489,31.49555542709224
33577643,青龙湾休闲庄,3.0,0.0,7.7,7.7,7.7,1 条点评,川菜 , 青莲镇 青莲镇南北干道,104.7237420774489,31.49555542709224
33588675,孙鸭子,3.0,0.0,7.2,6.3,7.7,1 条点评,川菜 , 马家巷 解放街,104.7237420774489,31.49555542709224
33623603,依恋工坊,0.0,0.0,7.3,7.3,7.3,8 条点评,小吃面食 , 园艺山 树高卡地亚2期202-11,104.7237420774489,31.49555542709224
34204897,姐妹石棉烧烤,3.0,0.0,7.7,6.8,7.2,1 条点评,烧烤 , 涪城区 石桥铺钰浦花园(电信小区)门口,104.7237420774489,31.49555542709224
3446458,渝姐面馆,3.0,0.0,7.2,6.6,6.8,9 条点评,小吃面食 , 五一广场 绵阳8中旁,104.7237420774489,31.49555542709224
3466075,窝窝店包子,3.0,0.0,7.0,6.5,6.3,26 条点评,小吃面食 , 步行街 翠花街3-6号,104.7237420774489,31.49555542709224
34851322,青菜园子养生汤锅,4.0,0.0,7.8,7.8,7.8,2 条点评,火锅 , 御营坝 长虹大道南段御营坝速8酒店一楼,104.7237420774489,31.49555542709224
34923099,穆军清真食店,3.0,0.0,7.3,7.3,7.3,1 条点评,清真菜 , 高水 高水南街,104.7237420774489,31.49555542709224
34986077,肆四同堂,3.0,0.0,7.7,7.2,7.2,1 条点评,火锅 , 游仙区 青龙大道南段,104.7237420774489,31.49555542709224
3559108,古今一家,4.0,0.0,9.0,8.7,8.9,176 条点评,火锅 , 涪城万达广场 临园西路26号子云酒店,104.7237420774489,31.49555542709224
35670293,唐记煌砂锅串串香(高水店),0.0,0.0,7.3,7.3,7.3,1 条点评,火锅 , 高水 高水南街79号,104.7237420774489,31.49555542709224
35979103,根根香米粉店,3.0,0.0,7.3,7.3,7.3,1 条点评,小吃面食 , 双碑 双碑东街25-27附近,104.7237420774489,31.49555542709224
3643999,水厂巷凉拌土豆丝,4.0,0.0,8.0,7.2,7.3,42 条点评,小吃面食 , 三台县中心城区 水厂巷,104.7237420774489,31.49555542709224
3644047,岳氏酸辣粉,3.0,0.0,6.9,6.5,6.7,29 条点评,小吃面食 , 马家巷 马家巷,104.7237420774489,31.49555542709224
37764127,万福居酒楼,0.0,0.0,7.3,7.3,7.3,3 条点评,其他 , 南湖 城南街道机场东路451-31,104.7237420774489,31.49555542709224
3882037,三之首干锅王(公园口店) 分店,5.0,0.0,9.1,9.1,8.9,240 条点评,川菜 , 人民公园 公园口巡警支队2楼,104.7237420774489,31.49555542709224
3882916,何记集美食府,3.0,0.0,7.2,7.2,7.5,6 条点评,川菜 , 沿江路 桃源路190号,104.7237420774489,31.49555542709224
3889111,柴火家宴坊(老顺河街店) 分店,3.0,0.0,6.1,6.2,6.3,7 条点评,川菜 , 涪城区 老顺河街,104.7237420774489,31.49555542709224
4047145,花荄牛肉,3.0,0.0,7.2,6.8,6.9,11 条点评,川菜 , 花荄镇 安县花荄,104.7237420774489,31.49555542709224
4132678,圣非尚,3.0,0.0,6.8,6.7,6.8,3 条点评,咖啡厅 , 安昌路 三鹏广场,104.7237420774489,31.49555542709224
4182183,刘老玉小火锅,3.0,0.0,6.7,6.7,6.6,4 条点评,火锅 , 涪城区 成绵路,104.7237420774489,31.49555542709224
4183379,罗春卷,3.0,0.0,6.9,6.4,6.6,7 条点评,小吃面食 , 人民公园 人民公园到百盛的巷子内,104.7237420774489,31.49555542709224
4188920,一点味犹可涮吧(绵阳沃尔玛店),3.0,0.0,6.4,6.8,6.7,56 条点评,火锅 , 凯德广场 临园路东段74号嘉信茂广场沃尔玛3楼,104.7237420774489,31.49555542709224
4189235,乡村基(绵阳餐厅) 分店,3.0,0.0,7.2,7.5,7.4,46 条点评,快餐简餐 , 人民公园 临园路东段41-43号,104.7237420774489,31.49555542709224
4198102,碳来香三国烤肉,3.0,0.0,7.5,7.3,7.7,340 条点评,韩国料理 , 凯德广场 临园东路74号凯德广场4楼,104.7237420774489,31.49555542709224
4209499,台湾手抓饼,3.0,0.0,7.0,6.8,6.8,5 条点评,快餐简餐 , 人民公园 临园路东段41-43号中环时代广场2楼,104.7237420774489,31.49555542709224
4209504,巴西亚马逊烤肉,3.0,0.0,6.3,6.5,6.5,29 条点评,西餐 , 人民公园 临园路东段41-43号中环时代广场2楼,104.7237420774489,31.49555542709224
4219664,福建九龙海鲜楼,3.0,0.0,6.8,6.6,6.7,10 条点评,其他 , 老茶树 滨河南路东段93-11,104.7237420774489,31.49555542709224
4222064,米萝咖啡,3.0,0.0,6.7,6.7,6.7,8 条点评,咖啡厅 , 人民公园 爱喜嘉年华2楼,104.7237420774489,31.49555542709224
4222710,必胜客(兴达街梅西百货店) 分店,3.0,0.0,7.5,7.5,7.2,77 条点评,快餐简餐 , 步行街 兴达街12号梅西百货1楼,104.7237420774489,31.49555542709224
4222917,一点味(警钟街店) 分店,3.0,0.0,7.3,7.6,7.5,42 条点评,快餐简餐 , 步行街 警钟街55号,104.7237420774489,31.49555542709224
4223429,余妈妈兔头锅盔 分店,3.0,0.0,7.1,7.0,7.1,17 条点评,小吃面食 , 人民公园 公园广场侧门处,104.7237420774489,31.49555542709224
4279172,元祖(绵阳店) 分店,4.0,0.0,7.8,7.8,7.9,26 条点评,面包甜点 , 铁牛广场 涪城路97号附5号,104.7237420774489,31.49555542709224
4280297,绵阳森林雨鸭肠王(太白广场店) 分店,4.0,0.0,8.4,8.5,8.0,39 条点评,火锅 , 江油市中心城区 太白广场,104.7237420774489,31.49555542709224
4280389,绵阳森林雨鸭肠王(诗仙路店) 分店,3.0,0.0,7.5,7.4,7.5,5 条点评,火锅 , 江油市中心城区 诗仙路中段,104.7237420774489,31.49555542709224
4282832,邓氏火锅城,4.0,0.0,8.8,9.1,9.1,38 条点评,火锅 , 南河 南河路163号,104.7237420774489,31.49555542709224
4295178,天鹅川菜馆,3.0,0.0,7.4,7.4,7.6,11 条点评,川菜 , 三台县中心城区 喜洋洋广场,104.7237420774489,31.49555542709224
4296334,柴火家宴坊(东津路店) 分店,3.0,0.0,7.5,7.1,7.3,9 条点评,川菜 , 沈家坝 沈家坝东津路48号,104.7237420774489,31.49555542709224
4506562,杨肥肠小火锅(东河路店),3.0,0.0,7.1,7.0,7.0,11 条点评,火锅 , 三台县中心城区 东河路,104.7237420774489,31.49555542709224
4513369,方妈串串,3.0,0.0,7.0,6.7,6.6,5 条点评,火锅 , 三台县中心城区 新民街,104.7237420774489,31.49555542709224
4522401,老鬼火锅,3.0,0.0,7.3,7.2,7.1,5 条点评,火锅 , 三台县中心城区 喜洋洋广场一区二楼,104.7237420774489,31.49555542709224
4528056,川府粮仓(樊华店),4.0,0.0,8.6,8.3,8.4,439 条点评,火锅 , 铁牛广场 临园干道铁牛街12号樊华休闲广场,104.7237420774489,31.49555542709224
