item_id,name,star,cost,taste,environment,service,review_count,item_type,location,lng,lat
23891340,福建沙县小吃馄饨大王,3.0,0.0,6.8,6.4,6.8,1 条点评,小吃面食 , 长虹国际城 富乐路,104.75058065123415,31.47507425141395
23893037,永和饺子馆,3.0,0.0,7.2,6.4,6.8,1 条点评,东北菜 , 东方华尔街 跃进路48_18号,104.74782555811639,31.481301533038597
23893891,铭江雪全黄牛火锅,3.0,0.0,7.8,7.4,7.4,2 条点评,火锅 , 园艺山 园艺山奥林春天二期10栋1-3号,104.72069669488455,31.493091169332658
23897439,上品捞(东方红大桥店),4.0,0.0,8.3,8.4,8.3,10 条点评,火锅 , 东方红大桥 涪城区富临东方广场（东方红大桥头）,104.75605239628194,31.47502154477505
23899603,蜀久留香小火锅,4.0,0.0,8.1,8.0,7.9,14 条点评,火锅 , 江油市中心城区 江油市中坝广场东街花园小学斜对门,104.75769702658589,31.784576910017172
23899761,爱尚酒吧,3.0,0.0,6.8,6.8,6.8,2 条点评,酒吧 , 江油市其他 302长城干道半边街,104.75932316347429,31.77069766167978
23902451,赛百味,4.0,0.0,8.7,8.8,9.0,189 条点评,快餐简餐 , 凯德广场 凯德二期1楼,116.45422857069518,39.97758431822556
23904132,朋意轩茶坊,3.0,0.0,7.7,7.7,7.7,2 条点评,茶馆 , 高水 长虹大道北段89-16号,104.74628902001616,31.491559421488525
23906364,醉逍遥 江湖菜,3.0,0.0,7.3,7.3,7.3,2 条点评,川菜 , 双碑 3536车站对面,122.84978981110355,40.73816472602293
23907068,叶家鲜肥肠,3.0,0.0,7.3,7.3,7.4,16 条点评,川菜 , 涪城区 经开区机场东路455号,104.78322722041692,31.432376455859647
23909225,蛋小咪欧式奶茶铺,4.0,0.0,7.7,7.8,7.6,12 条点评,面包甜点 , 步行街 东街93号,117.85898654437938,36.805604347682014
23910502,波仔鲜米粉,3.0,0.0,7.3,7.3,7.3,5 条点评,小吃面食 , 涪城区 吴家镇东街东段22号,104.70887097470758,31.393089302047915
23910520,贡嘎山聚会吧,4.0,0.0,7.5,7.7,7.7,8 条点评,咖啡厅 , 南河 涪卫街丽缘商务宾馆旁,104.75745886423586,31.460544035339073
23911163,福临人家小火锅,4.0,0.0,7.9,7.8,7.7,11 条点评,火锅 , 潼川镇 喜洋洋广场二楼,105.09827150026176,31.096662026320338
23912194,Ai Beer 进口啤酒体验馆,4.0,0.0,7.7,7.5,7.7,4 条点评,酒吧 , 涪城万达广场 金菊街万达公馆楼下,104.72780584696169,31.45961979496316
23912252,酷辣小兔自贡特色餐饮,3.0,0.0,7.8,7.9,7.8,12 条点评,其他 , 芙蓉汉城 芙蓉汉城三期仙人桥桥头,104.77715991768042,31.48034850881913
23916603,垰垰角角音乐烤吧,4.0,0.0,8.3,8.5,8.1,10 条点评,烧烤 , 御营坝 御营坝洞天一号美食广场内,104.74694405181776,31.460787789031052
23917621,乐山钵钵鸡(高水),3.0,0.0,6.8,6.8,7.2,1 条点评,小吃面食 , 高水 高水武引市场,114.55672173299735,23.73599998501635
23922057,馋味轩自助纸上烤肉(江油店),4.0,0.0,8.2,8.1,8.3,150 条点评,烧烤 , 江油市中心城区 金轮巷金外滩8栋1-1,104.75826855280557,31.78204932984716
23922160,刘记冒节子肥肠粉,4.0,0.0,7.8,7.6,8.0,17 条点评,小吃面食 , 南河 涪卫街12号三色数码西10米,104.75883582375208,31.4603135224248
23922579,重庆老坝子火锅,3.0,0.0,7.4,7.2,7.4,7 条点评,火锅 , 花园小区 安昌西路27号,104.74041293418375,31.46503703143069
23924768,虾佬美食广场,3.0,0.0,6.3,6.3,6.3,1 条点评,快餐简餐 , 火炬广场 长虹国际酒店,104.68193695548594,31.47479103013085
23925562,山佳火锅,3.0,0.0,7.5,7.5,7.5,1 条点评,火锅 , 武都镇 武都镇顺城路18号,104.7880764253734,31.887035143567385
23927921,DQ冰雪皇后(绵阳新世界),4.0,0.0,8.3,8.2,8.3,27 条点评,面包甜点 , 凯德广场 四川绵阳市临园路东段沃尔玛旁新世界百货,104.74890497549178,31.470256903819624
23928543,浪漫鼠水吧,3.0,0.0,6.9,7.2,7.4,8 条点评,咖啡厅 , 安县中心城区 花荄长兴小区B区大门口,104.3687860107807,31.58918164277606
23930088,潼南渔夫烤鱼庄,3.0,0.0,6.4,6.4,6.4,1 条点评,川菜 , 开元场 滨江东路南段,104.76782355902357,31.48011696430004
23931224,虾佬美食广场,3.0,0.0,6.5,7.5,6.8,3 条点评,烧烤 , 火炬广场 普明南路113号,104.68460273996818,31.476085263812216
23931257,馍馍哥,3.0,0.0,7.2,6.8,6.8,1 条点评,小吃面食 , 沿江路 沿江东街53-9号（通安巷内）,104.74725263233671,31.46799846786851
23931829,灌州宽板凳砂锅串串香,4.0,0.0,8.5,7.9,8.2,27 条点评,火锅 , 三台县中心城区 会仙路与恒昌路交汇处,105.0973819379593,31.10520869948208
23932265,屋头串串香(东门外店),4.0,0.0,8.4,8.5,8.5,13 条点评,火锅 , 三台县中心城区 滨江半岛古今一家火锅楼下,105.10564427356536,31.093707822517256
23937065,韩滋味石锅拌饭,3.0,0.0,7.2,7.2,7.5,2 条点评,小吃面食 , 步行街 警钟街马家巷内,104.75488769018823,31.4707878758284
23943922,首鱼待兔,4.0,0.0,7.7,7.7,7.7,2 条点评,其他 , 涪城区 高新区石桥铺东门,104.6843656771441,31.476503793986918
23947641,初客牛排,4.0,0.0,8.4,8.4,8.5,51 条点评,西餐 , 安县其他 文苑路东段华西世纪苑,104.56876952866148,31.54514789927858
23948913,密思misscookle,3.0,0.0,7.2,6.8,7.2,1 条点评,面包甜点 , 三台县其他 正北街商业中心余妈妈旁,105.09697682912346,31.09548000894817
23951892,凉皮卷,3.0,0.0,7.6,7.6,7.7,8 条点评,小吃面食 , 涪城万达广场 马家巷内,104.76104351913612,31.462206035371384
23953980,米已成粥 盆派冒菜,4.0,0.0,8.4,8.4,8.6,51 条点评,快餐简餐 , 三台县中心城区 小学上街天上人间茶楼对面,105.09326105036452,31.09548794868489
23955899,童年妈妈菜,3.0,0.0,7.2,7.2,7.2,1 条点评,其他 , 桃园路 三汇路10-4,104.73682516575658,31.466230019978994
23957926,壳留下美食坊,3.0,0.0,7.6,6.8,7.2,1 条点评,快餐简餐 , 南河 南河坝,105.85388808794907,32.42981922769927
23958130,欣一家时尚餐厅(圣水店),3.0,0.0,6.8,7.2,7.6,1 条点评,江浙菜 , 高水 跃进路北段106号,104.74411889356516,31.50733316519625
23962874,和记粥道(百盛大都会店),3.0,0.0,7.3,7.4,7.3,5 条点评,快餐简餐 , 人民公园 临园路东段55-16号,104.7539728756196,31.469164872248175
23967177,鲁湖缘餐厅,3.0,0.0,7.3,7.3,7.3,2 条点评,川菜 , 三台县其他 鲁班水库主坝,104.9963983491396,30.907682036028966
23968336,四毫米快餐,3.0,0.0,7.1,7.1,7.1,5 条点评,快餐简餐 , 涪城万达广场 花园南街25号,104.72203899328267,31.46004795983098
23969451,胖姐宵夜扎啤城,4.0,0.0,8.6,8.2,8.5,20 条点评,烧烤 , 江油市中心城区 江油市花园路中段195号,104.75645078669086,31.786316969064455
23969852,猫哥云南天麻火腿鸡,4.0,0.0,8.0,7.7,8.3,7 条点评,火锅 , 江油市中心城区 太平干道中段,104.74366120690783,31.771808947126242
23973397,袍哥会原味火锅,3.0,0.0,7.5,7.5,7.2,1 条点评,火锅 , 涪城区 红心村,104.67051389601079,31.435734812546766
23975575,武都叶记冰粉,3.0,0.0,7.8,6.8,7.6,3 条点评,小吃面食 , 武都镇 武都镇太白中学南200米,104.76932220390246,31.928284628531603
23979149,星巴克,3.0,0.0,7.7,7.7,7.5,11 条点评,咖啡厅 , 安昌路 临园路东段68号,104.75119736132268,31.47020262069202
23988904,尚客优品欢乐中餐厅,3.0,0.0,7.5,7.6,7.5,43 条点评,小吃面食 , 步行街 翠花街3-13,104.76054630703635,31.465644269439224
23989559,北街春卷,4.0,0.0,8.4,7.9,8.4,15 条点评,小吃面食 , 铁牛广场 北街繁华广场对面,104.7587479524054,31.470872826062752
23989874,都江堰美食部落,4.0,0.0,8.0,8.0,7.9,8 条点评,川菜 , 江油市中心城区 江油市华丰桥休闲街5_6栋,104.74557316035526,31.77148883997275
23990436,欣兴自助小火锅,3.0,0.0,7.5,7.3,7.7,2 条点评,火锅 , 六里村 六里村四居民点,121.2200179384296,31.358470508103427
23993536,羌家面庄,3.0,0.0,7.4,7.1,7.7,2 条点评,小吃面食 , 凤凰城 滨江路凤凰城对面,121.14080517800035,30.03846825418957
23994487,百味饮品店,4.0,0.0,8.4,8.3,8.5,45 条点评,面包甜点 , 涪城万达广场 花园东街6-8号,104.7265811358565,31.461557325461726
23995335,米芝莲(万达店),4.0,0.0,8.4,8.4,8.3,178 条点评,面包甜点 , 涪城万达广场 花园路万达广场三楼,104.72671611075091,31.459551810130254
23995402,8握,5.0,0.0,8.9,9.1,9.1,521 条点评,日本料理 , 步行街 警钟街23号金诺瑞旁,104.75984702919685,31.464930459843778
23995405,面先生,4.0,0.0,8.3,8.3,8.4,39 条点评,小吃面食 , 沈家坝 东津路10-10号,104.77373133887097,31.473357211720838
23997239,正红木桶鱼 鲁西驴肉汤锅,3.0,0.0,7.2,6.8,7.2,1 条点评,火锅 , 芙蓉汉城 一环路东段208号,104.77762932452973,31.482917206419636
23998047,灌县老妈砂锅串串(金域丽江店),4.0,0.0,7.8,8.2,8.1,11 条点评,火锅 , 火炬广场 火炬南街48号金域丽江11栋1层11-B,104.70106715284672,31.46383656782233
24002836,白龙湖生态鱼,3.0,0.0,7.3,7.2,7.3,7 条点评,火锅 , 御营坝 长虹大道南段41-11饮马桥头,104.75219147201362,31.457623884804956
24002865,零度工坊,4.0,0.0,8.5,8.6,8.6,118 条点评,面包甜点 , 江油市中心城区 江油市华丰休闲街2栋,104.93314929992522,31.952426668806112
24007672,有茗塘鱼馆,4.0,0.0,8.4,8.4,8.3,14 条点评,火锅 , 三台县中心城区 滨河路东涪街,105.04258112078466,31.118872490872526
24008765,粗茶饭,3.0,0.0,6.8,6.8,6.8,1 条点评,川菜 , 御营坝 长虹大道南段102号,104.75298548694879,31.453801602917032
24016615,柠檬工坊(江油店),4.0,0.0,8.3,8.3,8.4,63 条点评,快餐简餐 , 江油市中心城区 江油市解放路南段西二巷6号,104.7496500372682,31.779855941211284
24016704,阿芒迪娜(一品天下),4.0,0.0,8.1,8.1,8.1,10 条点评,小吃面食 , 步行街 顺和街,104.75488769018823,31.4707878758284
24023146,川东坝子自助火锅,4.0,0.0,8.3,8.4,8.5,52 条点评,火锅 , 三台县中心城区 樟树路米兰阳光与金域蓝湾交界处,105.10758226349971,31.101177249125836
24023363,羌妹子烧烤,4.0,0.0,7.9,7.7,7.9,3 条点评,烧烤 , 安县中心城区 文胜路西段138号,104.5655103493965,31.539041065528863
24035325,小谌烧菜馆,3.0,0.0,6.8,6.4,6.8,1 条点评,其他 , 五一广场 长虹大道未来城门口,104.74502714152054,31.489832611390923
24038209,渔加鱼火锅,5.0,0.0,9.0,8.7,9.0,42 条点评,火锅 , 火炬广场 高新区普明南路东段135-1号,104.67992578599153,31.477140207763895
24038831,原饼道,4.0,0.0,8.5,8.4,8.8,88 条点评,小吃面食 , 凯德广场 通安巷10-1号,104.74736647010248,31.468084905818383
24040601,金色麦浪烘培,4.0,0.0,8.1,8.3,8.2,71 条点评,面包甜点 , 安县中心城区 安县花荄镇文胜路西段67号,104.5641085021923,31.5381325532612
24041434,威斯汀海鲜铁板烧烤自助餐厅,4.0,0.0,7.7,8.4,8.1,64 条点评,烧烤 , 涪城万达广场 花园路9号5幢4-7号,104.7278539296624,31.45933541980206
24044718,良知家宴,4.0,0.0,8.0,8.3,8.3,32 条点评,其他 , 涪城万达广场 石桥铺樊华大桥桥头,104.72683031502531,31.459082603005047
24045078,吴家伤心凉粉(翠花街店),3.0,0.0,7.2,6.8,7.6,1 条点评,小吃面食 , 步行街 翠花街,104.75488769018823,31.4707878758284
24045372,老店正宗里脊肉,3.0,0.0,7.7,7.3,7.3,4 条点评,小吃面食 , 东方红大桥 步行街七匹狼旁边,104.75488769018823,31.4707878758284
24045627,飞来石新老茶树,3.0,0.0,7.3,7.8,7.3,3 条点评,面包甜点 , 涪城万达广场 滨河南路东段安昌河畔,104.69614272288851,31.458845334193942
24046269,这是一家烤肉店,3.0,0.0,7.6,7.6,7.6,1 条点评,烧烤 , 凯德广场 花荄,126.60062415045358,45.74121633225562
24049229,屋头串串香(梓锦新城店),4.0,0.0,8.4,8.4,8.3,15 条点评,火锅 , 三台县中心城区 三台县梓锦新城美食街中段,105.08952106317038,31.090747651700504
24050333,恋客(新西街店),3.0,0.0,7.2,7.2,7.2,3 条点评,面包甜点 , 三台县其他 新西街17号,105.09561041870828,31.094136020218183
24055880,花果山,4.0,0.0,8.2,8.2,8.1,9 条点评,其他 , 江油市中心城区 生产街怡园新天地步行街,104.7537465709023,31.781952112527442
24056874,麦当麦(老西街) 分店,3.0,0.0,7.3,7.4,7.7,10 条点评,面包甜点 , 三台县中心城区 老西街口,105.09518236146045,31.091819324049865
24056898,麦当麦(上东街店) 分店,3.0,0.0,7.6,7.6,7.6,1 条点评,面包甜点 , 三台县中心城区 上东街时代广场对面,105.09871178853797,31.094031860388274
24061175,御品美食工坊,3.0,0.0,7.6,7.6,7.6,1 条点评,其他 , 涪城区 永顺路55号,104.65038145457267,31.460801904762658
24061177,御品美食工坊,3.0,0.0,7.6,7.6,7.6,1 条点评,其他 , 涪城区 永顺路55号,104.65038145457267,31.460801904762658
24067647,土堂子,3.0,0.0,7.7,7.7,7.7,6 条点评,火锅 , 江油市中心城区 江油市花园小学对面,104.75769702658589,31.784576910017172
24069594,一品源豆花鱼庄,4.0,0.0,8.0,8.0,8.0,6 条点评,小吃面食 , 三合镇 柏盖村六组,104.75544658982568,31.761079806630924
24071173,自煮活鱼馆,4.0,0.0,8.5,8.2,7.8,10 条点评,火锅 , 塘汛 经开区板桥村红桥西路106号,104.78173483942233,31.43621565101368
24072116,点唐甜品屋,4.0,0.0,7.7,7.7,7.7,3 条点评,面包甜点 , 涪城万达广场 万达写字楼二单元16-23,104.72683031502531,31.459082603005047
24072221,重庆天方老鸭汤,3.0,0.0,7.6,7.4,7.4,8 条点评,火锅 , 三合镇 江油市江彰大道北段20号,104.76041658751402,31.771349873388044
24074635,鱼记打鱼娃鲜鱼庄,3.0,0.0,6.8,6.8,6.8,1 条点评,火锅 , 跃进路 工区街道跃进路36-17号,104.74777630133038,31.478581010266034
24079775,巢菜小馆,老牌开元米粉,3.0,0.0,7.3,7.3,7.5,3 条点评,川菜 , 南河 解放街,38-1,115.78727025878972,38.692251641850724
24079825,多喜爱意大利冰淇淋,4.0,0.0,8.0,7.9,8.2,55 条点评,其他 , 江油市中心城区 江油市诗仙路东段89号,104.75148499326951,31.783571972953265
24080877,大龙火锅,3.0,0.0,7.6,6.8,6.8,1 条点评,火锅 , 凤凰城 滨河路北段,108.58838723028123,34.80544313184595
24082545,味绝中餐,3.0,0.0,7.0,7.0,6.6,2 条点评,快餐简餐 , 御营坝 御营坝,104.74694405181776,31.460787789031052
24084060,猫吧,4.0,0.0,7.7,7.9,7.9,20 条点评,小吃面食 , 安县中心城区 花荄华西世纪苑步行街,104.3687860107807,31.58918164277606
24084999,黑棠鸡尾酒威士忌吧,4.0,0.0,7.7,7.8,7.8,7 条点评,其他 , 涪城万达广场 万达步行街5-2商铺,104.75488769018823,31.4707878758284
24090236,黑元素粗粮汤锅(南河店),3.0,0.0,7.2,7.2,7.2,1 条点评,其他 , 南河 南河六队正大门,117.29319599548249,39.504076700994396
24092252,傻冒冒菜,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 凯德广场 沿江东街47-5号,104.7467888515748,31.467946781449772
24092899,菜花香纯清油菜馆,4.0,0.0,7.8,7.8,7.3,2 条点评,川菜 , 江油市中心城区 会昌路263号,104.73601545922075,31.766287306533368
24092910,卤肉面,4.0,0.0,8.2,8.3,8.3,44 条点评,小吃面食 , 江油市中心城区 江油市纪念牌街东段白云路121号,104.7479128446197,31.782711049327048
24098662,禾悦韩式自助烤肉,4.0,0.0,9.1,9.1,8.9,268 条点评,自助餐 , 涪城万达广场 绵阳市涪城区花园路9号万达公馆1幢1-6,104.72798784186139,31.460637860890312
24098862,矮板凳火锅,3.0,0.0,6.8,6.8,6.8,1 条点评,火锅 , 南河 青年广场,124.81313021007344,45.1486387629637
24099016,快乐柠檬(长虹国际城店),3.0,0.0,7.0,6.8,6.8,2 条点评,面包甜点 , 长虹国际城 长虹国际城4楼,104.75058065123415,31.47507425141395
24100524,食在乡火锅,3.0,0.0,7.6,7.6,7.6,1 条点评,火锅 , 三台县中心城区 建设街中段十字路口,105.09405164455232,31.095992037567388
24100553,唐记煌砂锅串串香,3.0,0.0,6.7,7.1,6.7,2 条点评,火锅 , 三台县中心城区 樟树路,105.10626236614608,31.109819856584505
24101125,签杯乐串串香,3.0,0.0,6.4,6.4,6.4,1 条点评,火锅 , 三台县其他 恒昌路老地方,105.09821810857545,31.105722911537683
24101169,重庆朝大门自助火锅(梓锦新城店),3.0,0.0,7.4,7.1,6.7,5 条点评,火锅 , 三台县中心城区 梓锦新城步行街中段,105.08952106317038,31.090747651700504
24104281,茶匠,3.0,0.0,7.1,7.1,7.1,3 条点评,面包甜点 , 步行街 马家巷1-1号,104.7610771498978,31.46448997154277
24257548,DrBeer进口啤酒体验馆,3.0,0.0,7.5,7.8,7.5,6 条点评,酒吧 , 步行街 涪城区体运路金佳城南1栋1层附97号-4南河坝索桥,104.75488769018823,31.4707878758284
24258647,有家冒菜,4.0,0.0,9.0,9.1,9.0,43 条点评,川菜 , 新世界百货 新世界百货5楼,116.42418180186172,39.90448873450753
24260353,诚鑫来自助火锅,3.0,0.0,6.9,6.9,7.1,3 条点评,火锅 , 三台县其他 科鑫路,105.09301024526273,31.100105311562196
24261834,戴记窝凉粉,3.0,0.0,7.7,7.5,7.5,2 条点评,小吃面食 , 江油市中心城区 川信小区,104.74789771270989,31.781431951541723
24271787,甩手掌柜串串香(双碑店),3.0,0.0,7.4,7.4,7.4,4 条点评,火锅 , 双碑 高新区万向装饰建材城,104.70416637153413,31.46778743638963
24272162,北京卤肉卷,3.0,0.0,7.6,7.6,7.6,1 条点评,小吃面食 , 安昌路 爱喜嘉年华,104.75459958833999,31.465900599146774
24275471,缘遇米寿司店,4.0,0.0,8.3,8.5,8.4,297 条点评,面包甜点 , 涪城万达广场 万达商业街,104.72683031502531,31.459082603005047
24300736,武林会老妈蹄花一一丁记,3.0,0.0,7.1,7.1,6.8,1 条点评,川菜 , 火炬广场 高新区西点超市对面,114.63150526481915,38.04182897134169
24301629,佰人小火锅,3.0,0.0,7.3,6.8,7.3,1 条点评,火锅 , 三台县其他 老地方,105.04258112078466,31.118872490872526
24302258,韩式酱猪蹄(忘情水店),3.0,0.0,8.1,7.4,7.3,21 条点评,小吃面食 , 三台县中心城区 三台县恒昌路忘情水,105.09821810857545,31.105722911537683
24302529,金旺角小火锅,3.0,0.0,7.3,7.3,7.3,5 条点评,火锅 , 江油市中心城区 富康电脑城对面,104.7551615943179,31.775725541025956
24303446,吃获,4.0,0.0,8.1,8.2,8.4,41 条点评,日本料理 , 三台县中心城区 上东街东方时代广场旁边,105.09739350184613,31.094066859418227
24305321,爆炒一族,3.0,0.0,7.3,7.3,7.3,5 条点评,烧烤 , 涪城区 高水中路110号,104.67051389601079,31.435734812546766
24307919,漫养道养生汤锅(园艺店) 分店,4.0,0.0,8.5,9.1,8.7,35 条点评,火锅 , 园艺山 园艺山奥林春天2期1-1号,104.71717350114896,31.489747957825198
24310009,三顾冒菜,3.0,0.0,7.4,7.3,7.5,6 条点评,川菜 , 涪城万达广场 万达广场花园路,104.72671611075091,31.459551810130254
24310027,林小馋,5.0,0.0,8.8,9.1,9.1,139 条点评,其他 , 涪城万达广场 万达广场花园路21号,104.72507873756332,31.46071863913046
24310052,coco都可奶茶(通安巷店),3.0,0.0,7.6,7.6,7.6,1 条点评,面包甜点 , 凯德广场 通安巷店4-1号,104.74781245633054,31.470407279466674
24311095,蜀南小吃,3.0,0.0,7.2,7.4,7.3,5 条点评,小吃面食 , 涪城万达广场 花园五队,104.72671611075091,31.459551810130254
24311456,黑哥小吃,3.0,0.0,7.3,7.0,7.3,12 条点评,小吃面食 , 凯德广场 通安巷,104.74781245633054,31.470407279466674
24311673,茶物语,4.0,0.0,7.8,7.8,8.0,7 条点评,面包甜点 , 步行街 步行街,104.75488769018823,31.4707878758284
24311830,味小宝,3.0,0.0,7.1,7.3,7.1,1 条点评,川菜 , 园艺山 科创园路31号银都领地1期8栋1-36号,104.71752653521439,31.497562405679783
24313653,三楼有酒,3.0,0.0,7.1,6.8,7.1,1 条点评,烧烤 , 江油市中心城区 涪江一桥头,104.72089674123347,31.724745114585627
24315155,玉江清汤黄牛肉,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 芙蓉汉城 芙蓉汉城38-9号,104.7768679064066,31.48089408862613
24315203,香集厨食坊,3.0,0.0,7.2,7.2,7.2,3 条点评,川菜 , 高水 圣水南街64-41号,104.74448847801129,31.509077279473686
24317671,八喜阁炉端烧,4.0,0.0,9.0,9.2,9.2,101 条点评,日本料理 , 南河 南河东街11号,104.76911872153497,31.45942470089335
24320211,卡岸手抓餐吧,5.0,0.0,9.1,9.2,9.3,247 条点评,其他 , 人民公园 建国门临园口家福来电器二楼（kFC旁）,105.39382922315339,30.87660665779193
24328925,德州汉堡(乐斯尼店),3.0,0.0,6.4,7.1,6.4,1 条点评,快餐简餐 , 三台县中心城区 三台县滨江半岛汇龙港乐斯尼游乐广场,105.10564427356536,31.093707822517256
24331647,米索西,4.0,0.0,7.6,7.4,7.6,6 条点评,自助餐 , 高水 长虹大道北段67号瑞士名都一楼,104.74628902001616,31.491559421488525
24332380,麻辣战士原味火锅,3.0,0.0,7.1,6.9,7.3,3 条点评,火锅 , 双碑 双碑中街43号,104.69473574110384,31.473060176139583
24333803,旺客食谱,4.0,0.0,8.0,7.9,7.9,16 条点评,川菜 , 江油市中心城区 江油市华丰桥休闲美食街9栋,104.74557316035526,31.77148883997275
24336603,让面条飞总店,3.0,0.0,7.3,7.2,7.3,2 条点评,小吃面食 , 火炬广场 普明中路. 高新区二十一世纪花园后大门,杨肥肠小火锅对面,104.68574834898506,31.4736946934767
24342723,胡桃里,3.0,0.0,7.4,8.4,7.8,31 条点评,咖啡厅 , 安昌路 三鹏广场,104.7563555169,31.46361875939866
24343024,茶之家,3.0,0.0,7.6,7.6,7.7,7 条点评,茶馆 , 武都镇 武都镇工农路好又来旁边,104.76932220390246,31.928284628531603
24343338,鱼门河鲜,3.0,0.0,7.0,7.3,6.8,2 条点评,其他 , 涪城万达广场 御营坝,104.72683031502531,31.459082603005047
24343594,店小二串串(安县店),3.0,0.0,7.9,7.9,7.7,5 条点评,火锅 , 安县中心城区 花荄文胜路东段,104.57164913231273,31.54237201227905
24343784,diy蛋糕坊,4.0,0.0,8.1,8.1,8.3,22 条点评,面包甜点 , 安县中心城区 花荄华西世纪苑步行街,104.3687860107807,31.58918164277606
24345664,老厨房,4.0,0.0,7.6,7.8,7.8,4 条点评,川菜 , 三台县中心城区 潼川镇建设街36号,105.09388231845521,31.09695914063167
24346358,马帮菜,4.0,0.0,8.4,8.0,8.3,26 条点评,其他 , 马家巷 孙家巷马家巷交界处,104.76104351913612,31.462206035371384
24347110,荆楚人家,3.0,0.0,7.5,7.8,7.8,2 条点评,川菜 , 涪城万达广场 金菊街32号,104.72825585670013,31.46158422707339
24347112,重庆老友私房菜烤鱼庄,3.0,0.0,7.7,7.2,7.2,1 条点评,火锅 , 园艺山 科园路银都领地,104.71820161899157,31.496778416360296
24352206,一品虾王,4.0,0.0,8.5,8.1,8.8,91 条点评,快餐简餐 , 火炬广场 高新区双碑西街！21世纪花园后大门右侧200米普明南路73—74,104.68574834898506,31.4736946934767
24352586,祥龙大虾,3.0,0.0,7.1,7.1,6.9,3 条点评,烧烤 , 芙蓉汉城 芙蓉汉城河堤仙人桥桥头,113.02096885648916,28.203810552354742
24355121,味绝美蛙鱼头,3.0,0.0,7.7,7.7,7.5,3 条点评,其他 , 涪城万达广场 花园金桔街,104.72671611075091,31.459551810130254
24355191,野鸭子鸭脖,4.0,0.0,8.2,8.1,8.4,35 条点评,小吃面食 , 三台县中心城区 老西街口,105.09518236146045,31.091819324049865
24356970,清汤黄牛肉,3.0,0.0,7.7,7.7,7.7,1 条点评,火锅 , 高水 长虹世纪城,104.74749487928189,31.501304875242283
24358337,太翁鱼,3.0,0.0,8.0,7.9,7.6,6 条点评,火锅 , 安县中心城区 花荄文胜路东段,104.57164913231273,31.54237201227905
24358369,叫花馒头,3.0,0.0,7.4,7.2,7.4,3 条点评,小吃面食 , 高水 跃进路,104.74749487928189,31.501304875242283
24359398,麻辣一坊,3.0,0.0,6.5,7.0,6.9,11 条点评,火锅 , 三台县中心城区 梓锦广场内,105.08706832890763,31.089780880534096
24399619,北京木炭烤鸭,4.0,0.0,8.2,8.1,8.5,27 条点评,烧烤 , 三台县中心城区 金牛大道盘龙路红宫对面,105.08660029646575,31.08933318295454
24399639,万州烤鱼铁板烧,3.0,0.0,7.8,7.2,7.3,7 条点评,川菜 , 三台县中心城区 金凤路中段,105.08446070521563,31.090953842603287
24400800,兰桂房(蒙古风味汤锅铁板烧烤),4.0,0.0,7.9,8.0,7.9,7 条点评,烧烤 , 太平镇 马路湾城南水厂往涵增方向500米处,104.75205587189858,31.783482001924746
24437672,紫贝儿蛋糕,3.0,0.0,7.6,7.6,7.6,1 条点评,面包甜点 , 塔水镇 塔水镇复兴街,104.4219480003807,31.469366685078842
24463461,夜色阑珊KTV,3.0,0.0,5.0,8.2,5.8,1 条点评,酒吧 , 五一广场 平政一巷28号,104.75046330738199,31.48631526298794
24492771,四维临江庭院,3.0,0.0,7.0,7.1,7.0,2 条点评,川菜 , 老茶树 洞天公园山顶,104.73154755710578,31.457867129913794
24493391,兔小凡,3.0,0.0,7.6,7.6,7.6,1 条点评,小吃面食 , 凯德广场 通安巷7-8号,104.74765557984949,31.468878995170876
24498321,德克士(三台店),4.0,0.0,8.1,8.1,7.9,142 条点评,快餐简餐 , 三台县中心城区 三台县解放上街梓州商业中心C区2楼,105.09643086957688,31.09704163157692
24505916,大脸鸡排,3.0,0.0,7.7,7.7,7.7,1 条点评,小吃面食 , 江油市中心城区 纪念碑街东段105号,104.75250646194239,31.781223480514925
24505921,沂蒙山手撕老面包,3.0,0.0,7.7,7.7,7.7,1 条点评,面包甜点 , 江油市中心城区 解放路中段270号,104.74830774875144,31.78592799789152
24506784,锅在家火锅外卖,3.0,0.0,7.6,7.2,7.6,1 条点评,火锅 , 江油市中心城区 锦城路上海名人苑二期15-1-348,121.57439881084441,31.252310265990584
24510028,九襄黄牛肉火锅城,4.0,0.0,8.0,8.0,7.9,8 条点评,火锅 , 花荄镇 九襄黄牛肉火锅城,安县花荄镇文化广场对面,安州神韵旁,104.57047399958697,31.53782513194322
24511976,童年主题小火锅,4.0,0.0,8.0,8.0,7.7,9 条点评,火锅 , 江油市中心城区 虹桥街23号,104.75518581942163,31.78239197220063
24512140,手抓猪手,3.0,0.0,7.6,7.9,7.6,7 条点评,小吃面食 , 沿江路 通安巷十字路口超市旁边,110.3614449357131,22.71418538429017
24513939,爱冰妮·冷饮,4.0,0.0,8.0,8.0,8.0,9 条点评,其他 , 江油市中心城区 解放路北段134号,104.74743876413612,31.792952612885784
2454472,紫金湾时尚酒楼,3.0,0.0,7.4,7.5,7.4,32 条点评,川菜 , 涪城区 青年广场龙汇花园1楼,104.77054427578604,31.461686908007128
